ID,Song,Artist,Start,Fade_in,End,File
0,Fashion Killa,A$AP Rocky,5,8,178,Fashion Killa.mp3
1,beibs in the trap,Travis Scott,8,8,180,beibs in the trap.mp3
2,Power Trip,J Cole,3,8,198,Power Trip.mp3
3,La La Land,Bryce Vine,2,8,147,La La Land.mp3
4,Hell N Back,Bakar,5,8,179,Hell N Back.mp3
5,Doses & Mimosas,Cherub,14,8,306,Doses & Mimosas.mp3
6,Daddy Issues,The Neighbourhood,12,8,248,Daddy Issues.mp3
7,Walking On A Dream,Empire of the Sun,0,8,185,Walking On A Dream.mp3
8,Borrowed Love (feat. Swae Lee & WizKid),Metro Boomin,9,8,189,Borrowed Love (feat. Swae Lee & WizKid).mp3
9,Prayers Up (feat. Travis Scott & A-Trak),Calvin Harris,11,8,176,Prayers Up (feat. Travis Scott & A-Trak).mp3
10,Life in Grey,Point Point,0,8,204,Life in Grey.mp3
11,Codeine Crazy,Future,5,8,260,Codeine Crazy.mp3
12,Favorite Song,Chance the Rapper,3,8,185,Favorite Song.mp3
13,Top,Lil Uzi Vert,0,8,214,Top.mp3
14,Look Alive,Rae Sremmurd,2,8,213,Look Alive.mp3
15,Slide (feat. Frank Ocean & Migos),Calvin Harris,9,8,211,Slide (feat. Frank Ocean & Migos).mp3
16,Too Gone (feat. Khalid),Rich The Kid,2,8,177,Too Gone (feat. Khalid).mp3
17,She Knows (feat. Amber Coffman & Cults),J. Cole,8,8,234,She Knows (feat. Amber Coffman & Cults).mp3
18,Relapse (feat. Iamsu!),Marc E. Bassy,4,8,182,Relapse (feat. Iamsu!).mp3
